"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-044","GmJMC137","W1",1,237.67,0.240981479267563,0.570205103012686,0.378603906596814,0.526727217150499,0.0606355292363467,1.21855901818364,0.129099050662257,1.23002933873576,0.524624180551732,0.38998910003756,1.06482444923412,0.402623714431004,15.4620223929881
"W1-045","5002T","W1",0,144.235,0.219804274059697,0.504403351671553,0.327403876510852,0.438689406292624,0.0579323211375316,0.973552671735358,0.122989722367896,1.01327839142124,0.47419092851125,0.278624696524707,0.842758274426307,0.335654189238923,17.5422529996139
"W1-046","GmWMC143","W1",0,251.635,0.222186424186824,0.619263106694116,0.454440435167198,0.579180217913969,0.0923446397118956,1.6659608389653,0.203479522629787,1.41931150791872,0.543903597991912,0.46449512508243,1.41338430262576,0.380060569789676,28.2433637413429
"W1-047","GmJMC053","W1",0,184.62,0.213377031660185,0.47149303458853,0.288918921920846,0.401855800949315,0.0421549520657642,0.812618804381563,0.0880204000029214,0.917201848591726,0.461135617904225,0.259015299258097,0.75772004012806,0.321308625647714,9.92165363932137
"W1-048","GmWMC171","W1",0,191.925,0.273993091159193,0.61001721717034,0.393865246416607,0.567190656086409,0.066453913326558,1.29959631813108,0.142368790161251,1.3814474654715,0.560510725200093,0.352483417975053,1.15964701811132,0.45842673875702,20.2378155408923
"W1-049","GmWMC094","W1",0,154.17,0.233826834405551,0.588185604327769,0.405406911823966,0.525459387846058,0.0961887801586294,1.36364489250917,0.212851485468442,1.29621974745564,0.517937055980186,0.370820510570178,1.15769897977725,0.376167690096742,34.4296341141914
"W1-050","GmWMC074","W1",0,163.06,0.232591953011464,0.569967206078155,0.387414478848804,0.514442666977768,0.102172509666611,1.26485026441992,0.227599424641776,1.22917602407157,0.506148698506778,0.333441492483149,1.0854816101598,0.372578593331452,39.6091697034697
"W1-051","GmJMC013","W1",0,59.43,0.147194480976901,0.324656792385262,0.186562810738861,0.245276764581671,-0.0545928085936077,0.458702437512894,-0.103533436125763,0.558698137035263,0.371555567361602,0.162097296146497,0.540160682645098,0.203790281636507,-46.0343247919482
"W1-052","GmJMC105","W1",0,197.26,0.216522797130545,0.57787952414721,0.406244696215093,0.542408247046021,0.0759970372982851,1.36839101161909,0.16449522430657,1.2578652032403,0.531205869071065,0.418564962292529,1.21619651887224,0.372684651051608,22.5961638569965
"W1-053","GmJMC055","W1",0,116.32,0.185893082395601,0.468335448798174,0.321048419630296,0.419532304227996,0.0166431807584644,0.945718178069906,0.033849749844535,0.908349962702999,0.477069364919273,0.340004833905689,0.942420687253772,0.283709583595274,-3.0776306878845
"W1-054","GmJMC008","W1",0,89.26,0.156521104970321,0.331994980254058,0.189452032729572,0.285325673741371,-0.103295334247682,0.467466554428762,-0.18724874662525,0.574455844201448,0.430811199468066,0.215670858293739,0.65643399827279,0.245167682016059,-79.0109011678909
"W1-055","GmWMC107","W1",0,114.795,0.173241190343062,0.358970798513736,0.199913741753319,0.263143299475474,-0.0912322374447646,0.499730472040383,-0.167209571554437,0.634067089190754,0.437046818983385,0.227655738332267,0.657192551905613,0.227536909618811,-64.1692105945289
"W1-056","GmWMC122","W1",0,264.96,0.208346025410286,0.513981574404359,0.3490468899376,0.480752237259637,0.0512071972696558,1.07241791970307,0.107941791139225,1.04264435149634,0.504988199082976,0.338475095446935,1.01202579762052,0.362751059447878,12.6703326504353
"W1-057","GmWMC072","W1",0,182.66,0.216556599994215,0.580870400704551,0.407591095907363,0.544891192014489,0.0477628433150428,1.37604649036614,0.100317118517073,1.26887861649903,0.555149776294288,0.437640474301579,1.27229115432014,0.363643908063647,9.41592226090963
"W1-058","GmJMC002","W1",0,68.305,0.164240287981339,0.393382292545814,0.243484040612183,0.330396209171264,-0.0861546888735008,0.643698381886233,-0.158641655240555,0.714286206062675,0.463193472779442,0.244948608589113,0.796535475159843,0.236455045188749,-85.1047103037817
"W1-059","GmJMC116","W1",0,205.335,0.193138947175817,0.516326338801733,0.353096971351735,0.465606065767161,0.0753484317812926,1.09165348193993,0.162976919006145,1.04993655991654,0.488722168028886,0.336486114245086,0.988483500303543,0.317821556783718,25.3427533772299
"W1-060","GmJMC044","W1",0,201.74,0.213265578299789,0.532987878427245,0.360705777343915,0.472797292685819,0.0388353457922741,1.12845001202832,0.0808089403004938,1.10298156720415,0.526607640212716,0.392136866658066,1.11847075325245,0.337539246603755,7.17914891454095
"W1-061","GmJMC017","W1",0,149.145,0.20587307076346,0.568227128340017,0.405085506497655,0.512039943099083,0.0501336596857369,1.36182768841301,0.105559398980477,1.22295167520162,0.53638450780866,0.408994732012938,1.28411928488745,0.342691301896847,11.079732088058
"W1-062","GmJMC040","W1",0,232.125,0.21519137376368,0.575509520116984,0.407378896730912,0.533993127990056,0.0759276887756073,1.37483763080878,0.164332790104665,1.24920450031163,0.531983600281945,0.415468312268995,1.23947898268601,0.370861294301245,23.2543975547956
"W1-063","GmWMC045","W1",0,213.225,0.21434223679057,0.576957836308473,0.40806630292979,0.527564864204842,0.0836474970380377,1.37875679303112,0.182566199726984,1.25449012448388,0.527307266728135,0.429117483418329,1.25474684370387,0.358805033042072,26.5361595696063
"W1-064","GmWMC182","W1",1,222.72,0.23561447263325,0.553129945021521,0.359949495254384,0.513879412688676,0.0198137364838181,1.12475341425578,0.0404285128680362,1.17017695722039,0.541625032842168,0.372590709285032,1.08994526302499,0.400067713375096,-2.59479795202804
"W1-065","GmJMC096","W1",0,258.415,0.229729909655334,0.631129121499346,0.451122185655235,0.603155305232106,0.0984142234445366,1.64379821533404,0.218313611424829,1.46958947690474,0.564963173306697,0.458019153353689,1.48124364807942,0.399126687888016,35.0043939564589
"W1-066","GmWMC162","W1",0,158.22,0.207901221501798,0.479643528656586,0.306054875451279,0.408904016544643,0.00499518116807653,0.882072270194062,0.0100405169509235,0.940336097067821,0.499787542360376,0.302275648592334,0.923122602604869,0.308628031717613,-10.6829363666796
"W1-067","GmWMC136","W1",1,197.225,0.229728298984666,0.546249193611167,0.361167626374471,0.489857700417739,0.0381498552950087,1.13071172121337,0.0793259854563095,1.14682486813721,0.541299237337661,0.367879875815022,1.11398669010956,0.361462975484732,5.37864230388135
"W1-068","GmJMC025","W1",0,150.7,0.202642041147238,0.472872170746879,0.303781799324091,0.386504620849163,-0.0120584832919597,0.872662619360343,-0.0238296134075499,0.921087282309315,0.493906348205929,0.28432267049513,0.899513959471596,0.28383804272553,-19.6947095669313
"W1-069","GmJMC063","W1",0,194.31,0.197953119798965,0.538635982570331,0.372263729858413,0.45305734653631,0.0516106753970506,1.18605136445102,0.108838583603116,1.1214721680995,0.53759580857806,0.386583532843755,1.19676919404599,0.296553960324506,11.5672832981187
"W1-070","GmJMC100","W1",0,267,0.214808302896174,0.611870020293637,0.448110911732237,0.555613100129483,0.0949051656007509,1.62391654866285,0.209713196880067,1.38894669182471,0.553186835691577,0.473417767236113,1.44743899585544,0.354014647885196,31.2310698531729
"W1-071","C1322","W1",0,32.975,0.205989679205571,0.438024914374778,0.261241600051628,0.269079904226322,-0.116811220735756,0.707245021024153,-0.209187047133714,0.826333348748769,0.519645827857217,0.260655379913214,0.855191579387046,0.196788713829277,-117.208633904588
"W1-072","GmWMC014","W1",0,64.25,0.208975698900697,0.569064037624512,0.404023001720014,0.490908879337961,0.0585193576111909,1.35583421134051,0.124313458984585,1.22594156444518,0.530451697004961,0.391278036011587,1.27031002841668,0.316650198172619,16.6622894885853
"W1-073","GmWMC155","W1",1,116.725,0.249171334248534,0.422012334157404,0.203431296618504,0.340283502165052,-0.0827781269511387,0.510768991437707,-0.152899518175941,0.785020244565328,0.494505705905164,0.211830500356409,0.668262331905766,0.367048436233907,-61.5430215677764
