"","variety","treatment","23","31","38","39","45","46","52","55","56"
"W3-079","GmWMC103","W3",0.221140239745677,0.280205951594601,0.329826640335952,0.320602060737345,0.425553852994428,0.464906016665447,0.475386978426514,0.447946313191841,0.527937190336605
"W3-080","GmJMC105","W3",0.30662539439897,0.336096820675838,0.415789776397046,0.43236892948298,0.598696927343346,0.63088971186172,0.68599538550496,0.679306765036462,0.669629326303638
"W3-081","GmJMC023","W3",0.274958253871491,0.358223215197652,0.415388893214019,0.399783858920806,0.525045416657377,0.568914357774475,0.56721776629578,0.552192195088731,0.569333667312087
"W3-082","GmJMC096","W3",0.155861560263913,0.210368759811894,0.234963585230666,0.231561250821315,0.369939760511783,0.412950401064192,0.529057393614434,0.520371090084815,0.595491156129015
"W3-083","GmJMC032","W3",0.161387800353376,0.259331841342147,0.316533813169211,0.279320157253091,0.425044686231633,0.472486990922691,0.583783136514542,0.549857029566018,0.598835409694848
"W3-084","GmWMC122","W3",0.18431570563787,0.273337073748519,0.376545364844221,0.325279868344517,0.472964115562502,0.471164982465937,0.486223272728827,0.481034880614458,0.490080052438385
"W3-085","GmWMC125","W3",0.207587648586011,0.289779696363264,0.331908965724236,0.354313837668166,0.491475867632357,0.535605217644169,0.639307803283702,0.655682189986648,0.692803347329972
"W3-086","GmJMC126","W3",0.24529826802988,0.359209555370428,0.444893684278062,0.429342223575417,0.551005932182383,0.564461191597562,0.642308920166653,0.681834179053672,0.700403393558221
"W3-087","GmWMC141","W3",0.153502753121519,0.239483185602707,0.263479969303866,0.243604946548549,0.349719634440839,0.37966463132273,0.467288685327541,0.5145185215973,0.55431388190436
"W3-088","GmJMC117","W3",0.190688157612325,0.199656422090003,0.274375208251925,0.268402269116581,0.29318365925428,0.360249679632921,0.456806461337129,0.461711529012452,0.556065712809407
"W3-089","GmJMC106","W3",0.180851074090243,0.313123219765174,0.352555740580819,0.32864296675782,0.470825448615166,0.502153240777186,0.600759739230455,0.631783088603564,0.670511520006462
"W3-090","GmJMC050","W3",0.145290273932162,0.185273015761325,0.204183015940074,0.217572007697291,0.301213880177483,0.290356420483148,0.407278634482295,0.40387869568398,0.507949383773144
"W3-091","GmWMC168","W3",0.163017890460459,0.234979504376466,0.224475067507488,0.204449672295176,0.317525015227813,0.359665261445225,0.471614199455958,0.518572219943284,0.601411135817358
"W3-092","GmWMC146","W3",0.161997588014985,0.205225265708034,0.197525832896763,0.184086762529107,0.218288070826498,0.317395684771895,0.34839252187614,0.378256765353935,0.488872514494703
"W3-093","GmJMC056","W3",0.113523423534057,0.178191240367928,0.15215613943301,0.153810050474857,0.157712537303354,0.197485542741327,0.199003734864737,0.228316172805022,0.263431264951309
"W3-094","GmWMC150","W3",0.194417444010633,0.269132848414315,0.324844895191293,0.311580062280009,0.453804975620177,0.504912935574869,0.573518699399614,0.572682321162547,0.645521951467013
"W3-095","GmWMC029","W3",0.170215290194169,0.179538598826292,0.208538181426353,0.205489529065819,0.278335229123982,0.300764938142844,0.310541194655169,0.346044196020899,0.381602316796584
"W3-096","GmWMC113","W3",0.217431697334394,0.293156648164118,0.378308298746389,0.379763807872694,0.513521310505714,0.525015963787203,0.595422120941884,0.566575517884533,0.60159304715279
"W3-097","GmJMC093","W3",0.242062616057863,0.347087018826901,0.363996141314662,0.367929359901274,0.543134390451324,0.576554523251313,0.685907863587576,0.679661148659383,0.722080136567614
"W3-098","GmWMC178","W3",0.15959764733308,0.263760157981821,0.445627828190006,0.424083946308895,0.563366198258898,0.580951452257555,0.664716385646997,0.682555577010984,0.697074182233887
"W3-099","GmJMC158","W3",0.200853500713384,0.31716510474451,0.479859344802105,0.499340827838336,0.627906530238328,0.663366075505035,0.729896653377775,0.76162813177594,0.776624135415753
"W3-100","GmJMC060","W3",0.167422310634263,0.254714650415877,0.284658326379084,0.279688470076142,0.408063909867683,0.454419557757969,0.525565093266228,0.570554949632129,0.614789288128137
"W3-101","GmJMC063","W3",0.200621988646527,0.223359031410007,0.248327487029516,0.220025859974078,0.305225562865372,0.341582026344168,0.407282196550901,0.439083660922002,0.461824207379581
"W3-102","C1329","W3",0.159605014408325,0.171560912968597,0.168489817816336,0.149721540960071,0.224036399186624,0.306194592238204,0.376099887755143,0.418057965914358,0.486341516426116
"W3-103","GmWMC176","W3",0.205102506110437,0.294020476554622,0.310962286715964,0.296285157337789,0.36657379534191,0.413796672055598,0.565372613800198,0.592956439077002,0.615952682521288
"W3-104","GmJMC112","W3",0.194868205241386,0.256748809502594,0.244641237052367,0.239192662548462,0.392394931982672,0.456173773620766,0.611795416563922,0.59696967774114,0.628690681969854
"W3-105","GmWMC181","W3",0.216718203044122,0.304037057624606,0.291069532786062,0.301099722978733,0.356950587980037,0.39725051772601,0.548450939842879,0.573502657737256,0.647988430137275
"W3-106","GmWMC108","W3",0.189474239926794,0.220575950629085,0.265972984161515,0.256265609959453,0.368228995203341,0.44302678429552,0.562034660460056,0.532880487451546,0.574099979052115
"W3-107","GmWMC138","W3",0.194101056129024,0.219927298234768,0.35704853738942,0.346696869117546,0.477308559423409,0.528552835268109,0.678931763309117,0.729561754027999,0.746966857467
"W3-108","GmJMC043","W3",0.1933158590228,0.230777361706851,0.186045589780634,0.18054976953349,0.278081240131819,0.307160390978297,0.360830352847394,0.379118741323167,0.411314506195458
"W3-109","GmJMC167","W3",0.20299655715003,0.251984226981316,0.26732183130627,0.244547266563987,0.321857909849538,0.378060839512482,0.440671525687147,0.475223212902417,0.515563585525012
"W3-110","GmJMC059","W3",0.220449818878887,0.274677584823817,0.40310440743958,0.421882005746803,0.586333254027213,0.640626870824917,0.711366447780457,0.703070752947122,0.736148918703567
"W3-111","GmJMC031","W3",0.255944583203191,0.33831412076613,0.400160061628953,0.394364735580987,0.52381572394044,0.588436034618475,0.667966057434813,0.655927418153636,0.732594199140938
"W3-112","GmJMC095","W3",0.218260293983406,0.312347354138399,0.382510120382578,0.39538744159099,0.488257551505066,0.548827283147028,0.643176216053303,0.675139478853007,0.720287768089058
"W3-113","GmJMC076","W3",0.188741306785644,0.276437019562399,0.351689424786332,0.350274355076916,0.553345228962553,0.587822363002748,0.66468502798588,0.678792727288191,0.690998984980152
"W3-114","GmJMC114","W3",0.219066311488154,0.252589996293462,0.364186223161898,0.397410892979619,0.469345437776193,0.53904058719837,0.629012737743526,0.652839829824606,0.433266624891833
"W3-115","GmJMC184","W3",0.195055490512143,0.242540702437358,0.330563942996392,0.312678373854577,0.398098474426315,0.44924807166105,0.617152740730907,0.627778286823047,0.634448868709258
"W3-116","GmJMC008","W3",0.266993360204713,0.284711427341325,0.306640731466427,0.318782333727591,0.453605701106221,0.481085894186735,0.481645322893538,0.422349199032574,0.492350081681038
"W3-117","C0394","W3",0.225480323638114,0.379794733176552,0.433737067979758,0.447193686700078,0.527640742408768,0.560471728127058,0.617384824215209,0.650887397731388,0.697666769606139
"W3-118","GmJMC077","W3",0.223448603075792,0.262201029161021,0.35114131716184,0.334668350970911,0.483753693463256,0.542721109187842,0.621929015106206,0.651559912475575,0.687334250813282
"W3-119","GmJMC099","W3",0.30605040962351,0.339553969907571,0.399944197680358,0.387700873477131,0.492137968901805,0.543856118991042,0.603116405380334,0.640780029377085,0.698682020451912
"W3-120","C1290","W3",0.309070197483163,0.411031557952996,0.473388860335793,0.506794425087108,0.62282015919865,0.623290318388678,0.720696858923567,0.750337619781322,0.750703977125163
"W3-121","GmWMC191","W3",0.171297257571207,0.256281105054942,0.221154770583886,0.213929182272811,0.293003675904365,0.350158884156754,0.495562748849888,0.517127202491229,0.595046480606397
"W3-122","GmJMC028","W3",0.207399871583344,0.305475253688998,0.409858350349268,0.398502270759572,0.539437490789568,0.566096589427077,0.656546834286846,0.652731286945374,0.70852381522421
"W3-123","GmWMC109","W3",0.199626682931711,0.23687061159076,0.219761256193481,0.213701644372211,0.375033532274178,0.388473557794578,0.563257001773027,0.564104440550248,0.592797039020865
"W3-124","GmWMC170","W3",0.28033370524877,0.316405009785478,0.40959982155085,0.381863813568095,0.536658367968174,0.571658422223695,0.699983424808334,0.716626038800585,0.736897877147009
"W3-125","GmJMC090","W3",0.163998209368493,0.223158503120764,0.223918399856502,0.245004681669118,0.3870072261765,0.384547730871392,0.432798843312309,0.410583819660901,0.421685684890914
"W3-126","GmJMC180","W3",0.221112397760212,0.26378996676489,0.383690781106771,0.412169076396741,0.447937607046522,0.518382758165362,0.555467530578444,0.60385272982557,0.621413611545321
"W3-127","GmJMC110","W3",0.246431125149586,0.364252957027044,0.431168515857126,0.470427858544652,0.536133645596401,0.53373787149879,0.657356222252228,0.67474916578799,0.714995777569748
"W3-128","GmWMC129","W3",0.202524650808908,0.295181558522763,0.249849707383324,0.29056534632305,0.359912880137232,0.379070135064827,0.506607780488857,0.461618369971446,0.589038240259567
"W3-129","GmWMC071","W3",0.255835517064646,0.352101018118588,0.414441822091279,0.402462993692503,0.51975349769301,0.533040428518303,0.612912213056294,0.637015737668094,0.683562205904295
"W3-130","GmWMC073","W3",0.292093418296043,0.284958270884093,0.369565177595916,0.346491566312453,0.46912489659627,0.531004784529902,0.621923333865105,0.627675869181333,0.652611420612813
"W3-131","GmWMC192","W3",0.188174479122392,0.229041795279425,0.335889749672146,0.346759777361553,0.5732830849506,0.568009503184227,0.701943048660763,0.711676440225656,0.746710446564989
"W3-132","GmJMC057","W3",0.176859534972989,0.216599151233775,0.227565817932474,0.25929181300967,0.363616783788392,0.413809392962681,0.518292314623504,0.55495370952029,0.628137796473133
"W3-133","GmWMC182","W3",0.17924846250234,0.227474213181069,0.242746983522594,0.234612552889157,0.32230339023418,0.348905347671826,0.481309412128833,0.57049347587771,0.633710589670343
"W3-134","GmWMC046","W3",0.237527444196489,0.28695119606649,0.331072890643039,0.324668016631061,0.324088677251182,0.313962245379547,0.360423168984222,0.381587343560829,0.379390320772407
"W3-135","GmJMC058","W3",0.202959195074971,0.264264611995618,0.261294698803507,0.244286305078927,0.367482616763724,0.411395818757004,0.483312579259065,0.546073633710861,0.621688981462459
"W3-136","GmWMC134","W3",0.234408509819227,0.341855213752587,0.451112061335737,0.461545057377981,0.58636378239923,0.592665514129605,0.660513538340405,0.683458859861479,0.691682684136277
"W3-137","GmJMC047","W3",0.202852076972272,0.195067067750903,0.207335557728963,0.174812900815302,0.325433243585811,0.419668508756579,0.42243516104641,0.480334054821015,0.484960847750945
"W3-138","GmWMC015","W3",0.246882636559786,0.312618804214703,0.373255621748396,0.393299353826988,0.490647406581963,0.514245692011276,0.592268640753881,0.60365943938043,0.624382951644765
"W3-139","GmWMC173","W3",0.224567718325429,0.277164373164007,0.309326132608835,0.316938423080827,0.408075147951964,0.47222749615377,0.582825710190369,0.622498057758115,0.656839895702016
"W3-140","GmWMC066","W3",0.307395890682211,0.362976347539122,0.474619829913014,0.411406468603407,0.493742887159407,0.510477335568415,0.639127149636719,0.647247881268721,0.699674689414013
"W3-141","GmWMC070","W3",0.263132275733314,0.396235406242554,0.479028994583166,0.485219688857796,0.535845639246036,0.572259701698671,0.547803364572878,0.556760426632503,0.557823833498752
"W3-142","GmJMC179","W3",0.31015776995598,0.400814389072174,0.50257020683638,0.543169137836215,0.658712722253442,0.673410790700775,0.715898794408993,0.720034278600276,0.743487609875703
"W3-143","GmWMC115","W3",0.275292226865116,0.329267313145725,0.372362677531445,0.381981000454071,0.495253672306814,0.549731168764689,0.568220145849924,0.549154426995147,0.590951485834272
"W3-144","C1322","W3",0.264780570422039,0.350070559377009,0.45967793612443,0.458005230916356,0.522773084720952,0.573465679495014,0.65143826111693,0.688334535742003,0.716519847413063
"W3-145","GmJMC034","W3",0.278690395496608,0.430354792477113,0.513596132191758,0.482646860165794,0.606803843166423,0.644919531300866,0.66832141295821,0.650474317845756,0.683789796019196
"W3-146","GmJMC016","W3",0.312534006468609,0.359212234668921,0.440730553373726,0.446035744021281,0.511960017643372,0.558425242932053,0.586002989684762,0.576345305771889,0.600397131338584
"W3-147","GmJMC098","W3",0.244316938889365,0.271384697643591,0.428355481731424,0.391874713477117,0.528617335858273,0.556070362116501,0.622521338578086,0.629301246624915,0.694610018601083
"W3-148","GmWMC169","W3",0.305502487811555,0.425536284375408,0.474490179498482,0.480515577724155,0.509486951064734,0.547426358237808,0.576379579154502,0.561011519962764,0.600663609750336
"W3-149","GmJMC037","W3",0.234503612539614,0.297249951742354,0.374281513042659,0.388549066980067,0.493227160353199,0.509867372502821,0.554791636332062,0.592095448766388,0.642590851005302
"W3-150","GmWMC152","W3",0.177975630620515,0.316279562343568,0.424611034651573,0.425710795745243,0.561823336032583,0.601127890425012,0.682530180983938,0.704607969091459,0.7355385788865
"W3-151","GmJMC030","W3",0.275756317737864,0.189923011013339,0.259189479119588,0.240384365621823,0.380107247723658,0.429260664228202,0.54843208192628,0.534092496668795,0.560630280514747
"W3-152","GmWMC006","W3",0.213732826621993,0.220817591585184,0.258950984868887,0.242679715499063,0.299963283186398,0.31470823031017,0.379999346937817,0.379943059079191,0.426704728482368
"W3-153","GmWMC001","W3",0.205816541571168,0.280556063870027,0.343794735317481,0.330794301046017,0.351395560575329,0.405576142307959,0.393147432347355,0.375233451892014,0.440360067175756
"W3-154","GmJMC021","W3",0.281162336806991,0.266985907784923,0.295704521831399,0.259678778350113,0.373697152653011,0.408453958044927,0.446190686207156,0.468621327493836,0.502361865353306
"W3-155","GmWMC087","W3",0.174978246711417,0.196107056466157,0.163187347826801,0.168391530290194,0.226658067308977,0.260196681326821,0.359526330875098,0.378047071446132,0.435597070647031
"W3-156","GmWMC018","W3",0.319177666941954,0.350480197347937,0.416659924562504,0.409559621086123,0.493834573697012,0.503397589726235,0.585989730196293,0.565657276735043,0.570653521203281
"W3-157","GmJMC088","W3",0.203949699710165,0.274014774927863,0.278497281440669,0.244284656730246,0.359977020867359,0.334192038153198,0.397237284236854,0.428425072865009,0.449259044617241
"W3-158","GmWMC094","W3",0.1832840892831,0.217476933846908,0.290857205143257,0.293977916345363,0.396785039658185,0.457608902035797,0.556103412554651,0.51648437870589,0.600573094041372
"W3-159","GmWMC010","W3",0.252089895712276,0.303951393979835,0.369185526022465,0.367547512421444,0.427535889380067,0.459868917836228,0.50154666086787,0.511552750254976,0.529329043441311
"W3-160","GmJMC085","W3",0.234431314093804,0.314004958131213,0.327433466513618,0.300896586925092,0.412649758187462,0.501004479869557,0.60364973263779,0.612981622119724,0.672469492152273
"W3-161","GmJMC133","W3",0.141520736946794,0.226299149456028,0.211796846176038,0.225774635388852,0.280183658510349,0.320310993346788,0.466974340392665,0.480615734634228,0.523291883738893
"W3-162","GmWMC164","W3",0.259261245728804,0.320632493960731,0.40879777697407,0.42819568295938,0.552022043114605,0.614331300865165,0.681440628757057,0.696678411886654,0.737079573762137
"W3-163","GmJMC068","W3",0.230653281025826,0.283909730229105,0.306899309272336,0.308398853034039,0.330396896330456,0.43440458674591,0.488442095954554,0.535569770633017,0.61556446517569
"W3-164","GmWMC144","W3",0.235263461621572,0.316596751776615,0.303061678208209,0.258059982570119,0.330665914604759,0.412058050341651,0.489990789797616,0.47823778297889,0.528982191998463
"W3-165","GmJMC005","W3",0.272942169605206,0.413797992443423,0.454796466173156,0.482580080987633,0.491907025933279,0.526277029161162,0.511707813975651,0.474936505556896,0.503572159982383
"W3-166","GmJMC104","W3",0.231105110399869,0.286290987691103,0.301997324082184,0.334304007020763,0.366292851245234,0.420512038369949,0.522197579587689,0.544041916289935,0.570767831222181
"W3-167","GmWMC136","W3",0.169417260351179,0.241838032450264,0.214100666309885,0.216448219716167,0.254308570608328,0.303094603227163,0.436886902432264,0.479443973012174,0.52015205526455
"W3-168","Houjaku Kuwazu","W3",0.22489267561803,0.361500531444091,0.334504180624319,0.337467045578402,0.463011896018418,0.528618896000541,0.553843929829325,0.555885899350098,0.603159598828822
"W3-169","GmJMC145","W3",0.178945241595276,0.259859981921977,0.266273496534774,0.27314153222798,0.344007088053172,0.372520551935279,0.467209397694962,0.523043968008365,0.548660498406583
"W3-170","GmWMC084","W3",0.239713829831012,0.368835658584459,0.345198322386691,0.331836427897456,0.449168308546733,0.540570862404947,0.625768345541502,0.600280492751901,0.637924476901634
"W3-171","GmWMC148","W3",0.224482138324523,0.284840683382267,0.310765601290262,0.329763759447421,0.46288310258616,0.533068967358985,0.627416926509366,0.645695247198833,0.702604810685464
"W3-172","GmJMC100","W3",0.183502861626607,0.254578251567907,0.249739208663584,0.242943078934099,0.305916650501646,0.348224361470191,0.44831629153355,0.483389095346669,0.545398430215677
"W3-173","GmJMC062","W3",0.244990102132716,0.3214454354641,0.309705526375459,0.305993816631475,0.420492667812442,0.453487781971562,0.594929160939301,0.613463509617134,0.613186113643536
"W3-174","GmWMC014","W3",0.330401107217792,0.407257761655481,0.496015664412058,0.458190008809047,0.593526185474432,0.627874542819432,0.710094459667869,0.715749150850546,0.718347307154672
"W3-175","GmWMC107","W3",0.256643115361922,0.340333376360109,0.405183507693005,0.391289596311915,0.422906832926441,0.470008732036559,0.494521119753894,0.51054658255066,0.550733525378663
"W3-176","GmJMC111","W3",0.23019477393596,0.259796072285616,0.309062390197813,0.35176897112139,0.466730305621404,0.473602890379045,0.615499430674375,0.616169893544383,0.674203411902005
"W3-177","GmWMC155","W3",0.173970768686291,0.229517245133618,0.210965540802584,0.174707680446709,0.267109034193997,0.319477176915046,0.392518394820034,0.436553776816263,0.475220828205723
"W3-178","GmWMC120","W3",0.182790289717969,0.245256129423874,0.20486018285175,0.184816564932963,0.25550904319359,0.25605002117933,0.378637586398695,0.436253046173191,0.510450593845107
"W3-179","GmWMC163","W3",0.204208741496878,0.275010906677754,0.303040263533401,0.332374888919196,0.463806953319898,0.497583540816639,0.617092266672873,0.639042006038093,0.695017976587876
"W3-180","GmJMC177","W3",0.212842177405399,0.280752647996198,0.416632469410518,0.393160522268366,0.532640108376564,0.57362072131465,0.657664106483343,0.653209044173707,0.696102720294898
"W3-181","GmWMC118","W3",0.237088024871124,0.329335019211647,0.361064815392801,0.348304919799463,0.477172884930271,0.49136249744236,0.579818452101561,0.586895996261022,0.626827976445509
"W3-182","GmJMC137","W3",0.236945404827014,0.332082074121202,0.381707557267088,0.380723100575385,0.5113360462992,0.49974569059644,0.605818740090423,0.629015558151081,0.670872973370233
"W3-183","GmJMC082","W3",0.275179013470192,0.35413994823884,0.401379904401964,0.397658334782884,0.543266830664113,0.554712891467224,0.630133039596997,0.666339312784385,0.693025086766696
"W3-184","GmWMC127","W3",0.203228477814638,0.328425227239457,0.418172628316155,0.42831731510815,0.577352450739349,0.575493900065017,0.685652269525685,0.706928019784607,0.726362702618669
"W3-185","GmJMC002","W3",0.251116167749428,0.295563310056448,0.369814177776752,0.342992125984252,0.363925888711552,0.38083165952509,0.392902510661579,0.357810116329853,0.380825614233589
"W3-186","GmWMC019","W3",0.156113330430208,0.21814172576057,0.288127440400963,0.274967959534357,0.417786949407187,0.453191093498995,0.545652895201053,0.543257775358817,0.556612293272855
"W3-187","GmWMC036","W3",0.220665177808755,0.328697158173608,0.419039838102351,0.397512594247791,0.509304220301891,0.525133943994215,0.586348824158544,0.585613685942955,0.606667568734991
"W3-188","GmJMC053","W3",0.181527266601299,0.221061452865973,0.269179755300797,0.233423203881779,0.34520931313545,0.406109656038431,0.477837463102253,0.502646203746402,0.494479312887264
"W3-189","GmWMC022","W3",0.300908325789994,0.352400442320093,0.411897779796653,0.423456689389499,0.505323866409501,0.542777761373611,0.653677844067766,0.67598634857303,0.705590384580657
"W3-190","GmWMC147","W3",0.175928982257404,0.258094254869239,0.309115973566934,0.349124582086926,0.460201538756121,0.497218693904022,0.652712139349798,0.68233155653324,0.691719089265781
"W3-191","GmJMC065","W3",0.206079659807554,0.252634683526426,0.277352125375553,0.237509397913938,0.423377978820092,0.426550882859889,0.521714257246252,0.555856883021365,0.57095829411816
"W3-192","GmJMC064","W3",0.184248266207067,0.219360805007147,0.230378053252753,0.210160311739313,0.253326068176302,0.283183509252836,0.394904162128448,0.418468238987246,0.471636084059688
"W3-193","GmJMC055","W3",0.157865660334437,0.267052760019842,0.32356273433714,0.311778290993072,0.482188711278812,0.450001951799629,0.516285503758993,0.500028117228834,0.477608906143516
"W3-194","GmWMC174","W3",0.194978893370404,0.240340243467631,0.234817234751977,0.240367792770525,0.320686999425712,0.397160254633307,0.546228221466723,0.581182817840826,0.657231986612855
"W3-195","GmJMC009","W3",0.267044501959462,0.272304442805961,0.289202057088644,0.300190425289555,0.321187931458964,0.365379153582125,0.421334130853602,0.451079947463393,0.483952042814801
"W3-196","GmJMC128","W3",0.192659526134857,0.235229991052361,0.298421193093308,0.281846315881448,0.444095994097909,0.451334479246622,0.462232410126584,0.503372707548715,0.550855273192856
"W3-197","GmWMC188","W3",0.186945060491826,0.232179145502705,0.281774702029665,0.262597093831458,0.41395097752187,0.447275904937784,0.595130830733543,0.627940750276721,0.667238744264857
"W3-198","GmJMC130","W3",0.184174519387611,0.230112225626973,0.274247692301698,0.269235521701994,0.362584988951654,0.435067731118634,0.511025865299082,0.525169141177598,0.549636686840417
"W3-199","GmJMC121","W3",0.200266317904077,0.259040064575395,0.336169655784409,0.322104968307491,0.43941966394892,0.485554986252013,0.579587988966553,0.612187693252686,0.656244535034857
"W3-200","GmWMC183","W3",0.128230620109023,0.204863274496403,0.167591006527068,0.179042532084152,0.203908199315558,0.242295362080448,0.324697694666728,0.361810340470777,0.406060334221245
"W4-001","GmJMC013","W4",0.215610035727629,0.172700740464342,0.159117314362231,0.190961237366047,0.235080943829575,0.276218146940944,0.298184031009885,0.333402781638003,0.355854847938783
"W4-002","GmJMC055","W4",0.169594259055415,0.163402197469303,0.183160233974403,0.225251445304307,0.21102724718451,0.229671057401819,0.241398626836184,0.27788552464469,0.307390469310583
"W4-003","GmWMC072","W4",0.232699455775232,0.175536492831524,0.21915466139898,0.216804602678889,0.239262240489942,0.29532565100868,0.348722926204414,0.447312259770916,0.479549992542537
"W4-004","GmJMC081","W4",0.185259681664385,NA,0.181588491628681,0.203168734700631,0.172151649931664,0.200537146791787,0.205549114748388,0.218364802362592,0.218943314131939
"W4-005","GmJMC039","W4",0.174449390000933,0.174209152535954,0.247608854954073,0.259507297821126,0.277143188066456,0.292918666485399,0.361645861190633,0.434628966788822,0.473815618117032
"W4-006","GmJMC061","W4",0.19504231706789,0.21308179702046,0.261081643090002,0.251322011875444,0.333078508659524,0.39287935001964,0.413337292646719,0.49258041498581,0.540651586471997
"W4-007","GmJMC037","W4",0.219315803752986,0.206163284954483,0.242026937955485,0.234811644100755,0.265319776104629,0.308857254530935,0.341643638674243,0.389607915241755,0.399046818334553
"W4-008","GmWMC022","W4",0.310932980695298,0.349716584322899,0.39124136585858,0.352738357611873,0.431855523701038,0.496589735038581,0.535254266786949,0.560054643031332,0.60041286030156
"W4-009","GmJMC054","W4",0.271364446654196,0.227593527168989,0.296474538939476,0.309528593403702,0.36955099240774,0.428111277552798,0.506483386333045,0.55160959817399,0.583546643974288
"W4-010","GmWMC155","W4",0.179147683117932,0.156671451761183,0.197340157027731,0.2102263711653,0.27645631605067,0.296142683515899,0.41663531253845,0.443474840168146,0.533662801292586
"W4-011","GmWMC150","W4",0.164473265601233,0.190748201056079,0.320263234187214,0.297885906362648,0.38799064780649,0.384431451822818,0.398864857022971,0.435633383143832,0.517722106450938
"W4-012","GmJMC065","W4",0.236938565853386,0.216119590734081,0.280585838958817,0.210601107877698,0.249363774874582,0.328158894387325,0.364503927705618,0.381788694689341,0.399822089269207
"W4-013","GmJMC041","W4",0.210443857681341,0.134210687628799,0.18279842154345,0.194081365842975,0.184925811739643,0.258160318939779,0.246785175464293,0.248729755962028,0.295225378067658
"W4-014","GmWMC015","W4",0.184227723706775,0.211598811016625,0.285198519992256,0.275992708432554,0.341163402554924,0.36183630626431,0.390430788879464,0.453602892968653,0.492328824859795
"W4-015","GmWMC153","W4",0.271649374506785,0.192057567951332,0.268640525582412,0.256390792123051,0.306168897209152,0.357791088055457,0.346894940538713,0.34365505354333,0.408274288381039
"W4-016","GmWMC152","W4",0.215077729061867,0.178252192289902,0.227033910901055,0.233860861979257,0.319983039074984,0.357009380715237,0.426218723010135,0.424729270864664,0.519139949441012
"W4-017","GmWMC024","W4",0.2418884433994,0.214893311335153,0.218354336963043,0.214678273508365,0.217408214613568,0.234983419877268,0.298739782351124,0.307699275734942,0.354332828008671
"W4-018","GmWMC094","W4",0.207728489567368,0.156506230562221,0.187291981017124,0.205471621467562,0.170183315193848,0.201495913420143,0.226430244863006,0.215943763088354,0.262594401289848
"W4-019","GmWMC124","W4",0.179027930320277,0.211154943929537,0.204286605891404,0.236063892825832,0.219106880531676,0.234773685351725,0.236314740339302,0.248270952461743,0.288123710841599
"W4-020","GmWMC109","W4",0.184676069532587,0.172886397578815,0.181555140447687,0.22908924185509,0.201125925189442,0.205050289124099,0.198974471434957,0.246085764150258,0.279237867137284
"W4-021","GmJMC059","W4",0.196075421539316,0.18003164487185,0.22407481322015,0.256037456211953,0.26818217625245,0.331307713084569,0.387390805760152,0.477149093636782,0.549960094273264
"W4-022","GmJMC090","W4",0.205951920182342,0.19154173814804,0.164694957226953,0.169639085452576,0.166279680152185,0.174156133119082,0.213299546822525,0.200466109229994,0.317514016941929
"W4-023","GmJMC112","W4",0.158035935502598,0.16158362697885,0.186528485132187,0.212185684740951,0.174661496802434,0.212741407382316,0.194688554893395,0.196482659117706,0.242844282395368
"W4-024","GmWMC127","W4",0.228060665430061,0.221994295113737,0.238016304643785,0.207516126456055,0.243170395642712,0.250938350848746,0.318028533329687,0.359227485807334,0.435392178541435
"W4-025","GmJMC028","W4",0.194944471846883,0.168266138790773,0.246747501189319,0.209174865670625,0.250207580414853,0.272126459967452,0.300377529571824,0.334641420492294,0.425864843208579
"W4-026","GmJMC126","W4",0.185582545175071,0.195910839002649,0.260645316764839,0.270853195174029,0.280063104580568,0.296406765616696,0.34223433949092,0.397275048199151,0.415970666979021
"W4-027","GmWMC048","W4",0.195591163060153,0.172709112512724,0.236318909254216,0.225507021486924,0.350204515205653,0.343465277221166,0.414847288759843,0.424377204141774,0.487803702688013
"W4-028","GmJMC044","W4",0.191278537036165,0.241457997233286,0.266625719895165,0.257382008207775,0.309421082422008,0.331516030183962,0.282426942070425,0.297231451659487,0.345802270674188
"W4-029","GmWMC160","W4",0.134521707664134,0.141227215229081,0.207050000296667,0.198485083674454,0.184789585172451,0.215891767367647,0.232262333185263,0.285238298042207,0.321127383703854
"W4-030","GmJMC121","W4",0.241837391687269,0.212154811994044,0.225308872208704,0.205783725639484,0.263467359622621,0.271297081069644,0.321591100011071,0.380295688074821,0.416612261887532
"W4-031","GmWMC135","W4",0.240337299362744,0.209090396920285,0.209616658565384,0.213138016772009,0.293805580363631,0.318910449221925,0.428902922122916,0.495332875674596,0.534900074412301
"W4-032","GmWMC036","W4",0.239430770027912,0.234738894688147,0.297630732479791,0.282302189019753,0.368505117815183,0.369250639887247,0.373218014266171,0.389323327405079,0.406836391439341
"W4-033","GmJMC016","W4",0.22537634565792,0.173533380815817,0.200862711401585,0.221362984439049,0.300930198745921,0.341251962601472,0.391991190517357,0.430478131404314,0.434560027684682
"W4-034","GmJMC095","W4",0.208146747296824,0.22951913650832,0.272283468002896,0.300902020205085,0.398883289019014,0.427238524765054,0.543930469089171,0.585354183015293,0.678277584077001
"W4-035","GmJMC102","W4",0.161705912940653,0.169339582146642,0.23528722353996,0.230960922157293,0.317706280795464,0.331735645808084,0.410937808968425,0.430488445282897,0.48768330965981
"W4-036","GmJMC128","W4",0.240160819857779,0.214585391004778,0.273700661664979,0.256134627167482,0.323992647878577,0.331401560318775,0.37343532233249,0.384326050294553,0.433817795108118
