"","variety","treatment","23","31","38","39","45","46","52","55","56"
"W3-028","GmJMC139","W3",-0.132645946131946,-0.122768086529015,-0.0253201916989381,-0.0687549772333682,0.0181407348706333,0.00537224307410589,0.0854652393264995,0.0901794040634371,0.134155677335799
"W3-029","GmWMC072","W3",-0.120215282580921,-0.269125433881387,-0.0606452313124378,-0.0969370868933721,0.000641291656139712,-0.00617272066966749,0.0728664857642972,0.0895308055881166,0.127788220797327
"W3-030","GmWMC171","W3",-0.166000713251521,-0.244593714648156,-0.070036495577568,-0.0924106221365928,-0.021512789576978,-0.03029006557709,0.0645448052577082,0.0960203169385457,0.116051911313365
"W3-031","GmJMC039","W3",-0.186175276138635,-0.194416285300334,-0.0736659190872694,-0.121016416548763,-0.0453051112952407,-0.0635956481714298,-0.00399394158372785,0.0242877589013731,0.0583919657195673
"W3-032","GmWMC166","W3",-0.175997210800579,-0.2777836022313,-0.0946674693154497,-0.114851956093399,-0.0724628440160867,-0.0387734168052803,0.0161660905531672,0.0450280054192899,0.0975484504503954
"W3-033","GmJMC061","W3",-0.120167611611091,-0.189287503112129,-0.0575297546354958,-0.116225894008523,-0.0474683215834186,-0.0479752031842832,0.0424892984263427,0.0286105469335373,0.0745998326782071
"W3-034","GmJMC051","W3",-0.175320365169693,-0.170092368968335,-0.055268086163896,-0.0840165538981483,-0.0253685275587596,-0.0224969765520643,0.0572154293220327,0.0677283662797886,0.0959238870815853
"W3-035","GmJMC091","W3",-0.080965172187488,-0.23452207901699,-0.0745287197149676,-0.120303364884201,-0.079835128749435,-0.0870399402164772,0.00418924032115585,0.00465844892636008,0.0638274562906041
"W3-036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-037","GmWMC074","W3",-0.19457830525358,-0.237041219151871,-0.117273353035039,-0.175532172805132,-0.0842611520565655,-0.0932676348680071,-0.00220563938517329,0.0141774145512446,0.0597199221191356
"W3-038","GmJMC049","W3",-0.139892876562106,-0.252379152394574,-0.122782614097887,-0.135957177403189,-0.0795499589806136,-0.106919468767317,0.0217480604253266,0.0288913820669447,0.0698802443998393
"W3-039","UA-4805","W3",-0.164675648108464,-0.207695508388347,-0.104856657639949,-0.125352921867169,-0.0553886625194356,-0.103677299984689,-0.0230130038785535,-0.01102246950939,0.0201122544687084
"W3-040","GmWMC124","W3",-0.182492546456023,-0.146747012724114,-0.115137116423748,-0.1378669347708,-0.0636191672091873,-0.0749642106258088,0.00305248800035845,0.0291885282937211,0.0455863851288717
"W3-041","GmWMC142","W3",-0.174675037120518,-0.178587308022226,-0.106983654107011,-0.131482301063655,-0.077174094220261,-0.0658930667118432,0.00591888605325885,0.0430118662822071,0.0703719081626167
"W3-042","GmJMC017","W3",-0.190520893847764,-0.112817555286832,-0.0473712724181326,-0.0918281075499739,-0.0162512707744995,-0.0125216940089534,0.0357313643203549,0.071405707852039,0.073259303965573
"W3-043","GmJMC080","W3",-0.166373450740237,-0.143585867555152,-0.085177146029406,-0.107946153065701,-0.0267764823672379,-0.00701938318440103,0.0392215975334161,0.0635774277986391,0.0989227211563392
"W3-044","GmWMC011","W3",-0.218002608196951,-0.148723364296439,-0.0897440655455241,-0.126107329522611,-0.0512705827717874,-0.0518617576941243,-0.0287538985620029,0.0150755633997987,0.0266861095758237
"W3-045","GmJMC101","W3",-0.151086834765857,-0.0780565998730594,-0.0637110875400277,-0.0766849006624493,-0.0301905466042194,-0.0114321982407735,0.0455820568849477,0.0813630888622269,0.0935002280546117
"W3-046","GmJMC041","W3",-0.223533860575538,-0.181373120988118,-0.069493546966711,-0.104013988352647,-0.052430301034882,-0.0653416867260842,-0.0361300434057774,-0.0402967477733913,-0.00852455118143394
"W3-047","GmWMC162","W3",-0.201580200419099,-0.20127387638316,-0.0949024213578653,-0.105385411882507,-0.0316138075258764,-0.0386444902369347,0.0195749659515736,0.0698264626572029,0.0694512462630488
"W3-048","GmJMC078","W3",-0.234139393507649,-0.192676022866144,-0.070483686466328,-0.0902628355743297,-0.00432296329692919,-0.00509651970786466,0.0487082297076768,0.0804708765394238,0.107129773367766
"W3-049","GmWMC156","W3",-0.267867899503711,-0.205396360433471,-0.109540685007534,-0.0983543050586051,-0.0399340373744015,-0.0426223968254019,0.0210295420972184,0.0755188494214745,0.0562906683912764
"W3-050","GmWMC089","W3",-0.268201597392443,-0.237779726086046,-0.155662652202308,-0.125086006234414,-0.046683023705859,-0.0869800805608813,-0.0419370274926096,-0.037594259776632,-0.010060771361064
"W3-051","GmWMC140","W3",-0.0174190962517535,-0.231919717129702,-0.0971782625765528,-0.152661019259328,-0.05188526408172,-0.0780984097460888,0.00622162950611501,0.0469454956263799,0.0709784317341807
"W3-052","GmWMC042","W3",-0.0388652697803614,-0.251230482637392,-0.0550350336840632,-0.135598489039132,-0.0538210118465338,-0.0606317436397173,-0.0124448724725822,0.029941522458558,0.0345164197232541
"W3-053","GmWMC083","W3",-0.0474582512472506,-0.193943881667506,-0.0720075994647714,-0.122028571338497,-0.056006147963023,-0.0666417218446831,-0.0244387508744856,0.0351223127308489,0.050593684279668
"W3-054","GmJMC052","W3",-0.0854291965341746,-0.357338828113744,-0.138620570130015,-0.247981058431245,-0.165425561964475,-0.123997442293601,-0.0505426568411044,-0.0397482581932203,0.00399889124397272
"W3-055","GmJMC067","W3",-0.136739755764374,-0.254353078008111,-0.135832279219681,-0.186235340724765,-0.117414175413569,-0.101906256868126,-0.0142673885935179,0.0307878978594758,0.0458113852709377
"W3-056","GmJMC004","W3",-0.030854810034514,-0.354560484091142,-0.0967678268552344,-0.194476563012214,-0.115920178537481,-0.194486919670241,-0.0793364873590687,-0.081269242077402,-0.0370946607818945
"W3-057","GmWMC012","W3",-0.10426864062776,-0.282717276229184,-0.174605541130596,-0.237961064510373,-0.149306935645319,-0.183812839272495,-0.0283117967929328,-0.019558758135922,0.0135599242384046
"W3-058","GmJMC054","W3",-0.0702784362116885,-0.176001952610536,-0.0844492607592831,-0.128929291941002,-0.0393237903865204,-0.0472337097219009,0.0506876687735345,0.0830952384180131,0.0958722595293336
"W3-059","GmWMC135","W3",-0.114281478625132,-0.279961403673095,-0.109198795531331,-0.188956626490781,-0.0835935932602802,-0.081082563997906,0.0472633725194279,0.05611090824571,0.0896107310027465
"W3-060","GmWMC075","W3",-0.104011182025403,-0.357123984955076,-0.0736366825951285,-0.181615340150728,-0.0782827229769298,-0.0844047266280607,0.00660210344230013,0.0236938365980489,0.0557555321202049
"W3-061","GmWMC035","W3",-0.0897835862412363,-0.170387673102651,-0.0267139943702096,-0.0874993557727585,0.00932758590257125,-0.0162713102860402,0.0730871090592805,0.0786607589662526,0.102649018043802
"W3-062","GmJMC172","W3",-0.189186766707102,-0.253133722461643,-0.0729947549706507,-0.112903325846869,-0.0199355834360989,-0.0206479013839549,0.0869989844951818,0.122663137177341,0.106657953346375
"W3-063","GmWMC157","W3",-0.237083499326771,-0.384238108902617,-0.198378787337354,-0.281182691230372,-0.17056331148757,-0.219923165774796,-0.00981382606939654,-0.0147489554437973,0.0331942500750146
"W3-064","5002T","W3",-0.121448962510727,-0.27510418281336,-0.0849903053864158,-0.114814006759537,-0.0247766055140933,-0.0568302605048508,0.0780671656264783,0.0775255184135254,0.125316799634011
"W3-065","Tachiutaka","W3",-0.149499865898305,-0.341399307626613,-0.111030328184581,-0.157872923311489,-0.0563077360172294,-0.0858784364961955,0.0431184058204389,-0.0136415889927029,0.0396039734066582
"W3-066","GmWMC187","W3",-0.0571694519861232,-0.363213163875804,-0.107283336581208,-0.12631089915666,-0.03580680584269,-0.0397671761457442,0.0733817171039722,0.0521912686756065,0.0487365516874938
"W3-067","GmWMC175","W3",-0.150938456574965,-0.225622677011098,-0.0501367420745124,-0.0867688745566814,-0.0029331049633788,-0.0173627950577802,0.0815715156281876,0.0945275046135167,0.141176100565944
"W3-068","GmJMC097","W3",-0.0461585287782067,-0.318914216768472,-0.0552500261465388,-0.131223566903987,0.00552057544350204,-0.0193232400585454,0.101343990226208,0.118184852783,0.137492218673317
"W3-069","GmJMC003","W3",-0.089473556578542,-0.225506467197749,-0.0475851708998153,-0.105894498501167,-0.0574573321124719,-0.15625974684766,-0.0218174228530067,-0.0475018772385942,0.0120488141490579
"W3-070","GmWMC189","W3",-0.0865976394683399,-0.318046929753656,-0.143710372143962,-0.248003820522953,-0.101074359178376,-0.128860487097454,-0.0132623790112588,-0.00411030306993676,0.0464784326960435
"W3-071","GmWMC048","W3",-0.160863960513918,-0.368888327541183,-0.138511434180479,-0.175599780490865,-0.056014101170195,-0.116032969036494,0.0240126140708301,0.0245729751301176,0.0911612763582872
"W3-072","GmWMC132","W3",-0.0735639526474213,-0.258289945521517,-0.0451005130647875,-0.103988774565825,-0.0154924004122984,0.0112979001932413,0.0858371769638633,0.114101158979344,0.149346516089668
"W3-073","GmJMC026","W3",-0.137622727048745,-0.28358908358119,-0.0486120209494097,-0.0933648956015302,-0.0036946507871469,-0.0364593698955632,0.0807598680544037,0.10146132154805,0.096304537794108
"W3-074","GmJMC092","W3",-0.116565943903322,-0.189566533369129,-0.0728985806312424,-0.10601772993893,-0.015463066370119,-0.0108437076710373,0.0962583194186402,0.113813762340377,0.121924223913687
"W3-075","GmWMC143","W3",-0.110197115862492,-0.263652470629789,-0.0605602010654612,-0.0972913317976208,-0.0112131694063202,-0.0113647897842338,0.0778920847923718,0.109500910793598,0.140851089052082
"W3-076","GmJMC033","W3",-0.0566284453477135,-0.13033162158128,-0.00204138511745035,-0.0493032288817402,0.00105225400024636,-0.021928217414495,0.0374713315273913,0.0169194096953679,0.0475827293357213
"W3-077","GmJMC161","W3",-0.110866993877805,-0.239324344039827,-0.0548913292906634,-0.111859075337544,-0.0075668155614794,-0.0403045915237219,0.0606091570297973,0.0756310052491494,0.103925478650558
"W3-078","GmWMC185","W3",-0.157898810625815,-0.242890966493519,-0.0874248578907601,-0.12749583198241,-0.0346573171673326,-0.0643571533665434,0.0539939171600987,0.0538164368937048,0.110487158298268
"W3-079","GmWMC103","W3",-0.0682441577394595,-0.275670799153375,-0.0745193801818457,-0.158213730413526,-0.0431417033966408,-0.0983004927890315,0.0179549518888244,0.00265752589680767,0.0447313585816793
"W3-080","GmJMC105","W3",-0.0745527284921436,-0.173699402029737,-0.0301279739504453,-0.0692838462873687,0.00200904698522327,-0.000236035384213332,0.0888760389307287,0.123604248970588,0.109589146512379
"W3-081","GmJMC023","W3",-0.10873237640909,-0.180997634449362,-0.0473409770243302,-0.0944036805029956,-0.0336365080755515,-0.0200417908668971,0.0357233521088046,0.0304487124493727,0.0572001538302707
"W3-082","GmJMC096","W3",-0.16563364695212,-0.29909408752251,-0.139113873103892,-0.174349722834322,-0.0936501784987044,-0.146438281034208,0.0144404495227682,0.0456279566610712,0.077258178318098
"W3-083","GmJMC032","W3",-0.1605395487554,-0.274099881832846,-0.0950230203860455,-0.147438471928544,-0.0584653967437973,-0.0531105839955672,0.0382762995304334,0.0366420527547479,0.093682716143876
"W3-084","GmWMC122","W3",-0.116666572575735,-0.233165920755149,-0.0847415390951988,-0.127678948624832,-0.0485938116327295,-0.0729624087966777,0.0212294827629968,0.0157661728430881,0.0418144666131901
"W3-085","GmWMC125","W3",-0.101707126594744,-0.198998148108515,-0.0725468563386654,-0.106591879738725,-0.0270901007780997,-0.0327238762856429,0.0620932601395717,0.0598058499387035,0.105998219584213
"W3-086","GmJMC126","W3",-0.114060473672533,-0.15224007858357,-0.0291240050612867,-0.063731315045755,0.012442015683577,0.000543405524220641,0.0589846131306362,0.085082201374976,0.0980102028082424
"W3-087","GmWMC141","W3",-0.138410674680911,-0.198302075836359,-0.0915881594419505,-0.146326948757905,-0.0749019622212127,-0.0761712792491134,0.0032983370708428,0.0116675380648965,0.0551690698674127
"W3-088","GmJMC117","W3",-0.157380188707537,-0.233794175135251,-0.087145882603824,-0.145513535493025,-0.0831552940854717,-0.0743144582968667,0.00307294635121669,0.00238491963984023,0.0370242239880997
"W3-089","GmJMC106","W3",-0.138433233934188,-0.158435755914337,-0.0952034829061627,-0.102883198066179,-0.0403031146503098,-0.0338346176222204,0.0308988434657485,0.0518080973296803,0.0683845208294759
"W3-090","GmJMC050","W3",-0.160153084352549,-0.158356855542182,-0.116165799727083,-0.143757438447844,-0.0854346455042045,-0.0919286852811717,-0.0195879001066654,0.00367907990397387,0.0222598767207899
"W3-091","GmWMC168","W3",-0.155242425525744,-0.203401861784513,-0.105760907668358,-0.140159843375071,-0.0697492194872918,-0.0683298548966329,-0.00993248254820211,0.0386000400074562,0.0600462455634565
"W3-092","GmWMC146","W3",-0.174493782249507,-0.202034830008702,-0.138450296079983,-0.150674335290774,-0.0978192640701177,-0.0994063807849589,-0.0449738580020766,-0.0152402590689438,-0.00832363063021671
"W3-093","GmJMC056","W3",-0.174724108706641,-0.226884625071301,-0.13447960006246,-0.155700686210472,-0.148923236642406,-0.13841318930993,-0.114866180740089,-0.0773487848313232,-0.0814119897510744
"W3-094","GmWMC150","W3",-0.250899804936618,-0.205975057294105,-0.155300940420242,-0.118990274528799,-0.0550336660729464,-0.0649871794782511,0.0056697317141077,0.0222120258822934,0.0388021316041063
"W3-095","GmWMC029","W3",-0.217905052009674,-0.214345784222066,-0.174494094110999,-0.140879454162536,-0.0806016806864136,-0.0978836687720437,-0.0515355337651647,-0.035600384136471,-0.0425605197627065
"W3-096","GmWMC113","W3",-0.18236801841805,-0.140528370790788,-0.0961383569866246,-0.113011426383293,-0.00633652190337033,-0.0308182921657159,0.0168714414033806,0.0380390395034166,0.041871168500927
"W3-097","GmJMC093","W3",-0.216750964420575,-0.115563443773842,-0.0617923665643108,-0.0722764726521479,-0.00514842811134583,-0.00565532410405291,0.0661711743295874,0.101249810374977,0.106101527264506
"W3-098","GmWMC178","W3",-0.193308698351059,-0.174766153948819,-0.0648138383869968,-0.0712310822661054,0.0095704562750789,-0.0194013680578654,0.0432404110178949,0.0915337623630909,0.0831600110750129
"W3-099","GmJMC158","W3",-0.239370691711764,-0.13892089571421,-0.0681674995318527,-0.0584041273824815,0.00980819253103682,-0.00673231313033442,0.0556983764064036,0.108322349055235,0.0945536129162523
"W3-100","GmJMC060","W3",-0.210672103530178,-0.218836825311892,-0.126838698070333,-0.113811573270604,-0.0441001161871081,-0.0655229952581825,-0.000320725076445474,0.0246163938916515,0.0528378815802876
"W3-101","GmJMC063","W3",-0.0831492298379787,-0.200669175421149,-0.0950868123895912,-0.121753992820383,-0.0931824282673656,-0.0491899540234928,0.0026958815652036,0.0146611197924008,0.0375121921396653
"W3-102","C1329","W3",-0.040234379847996,-0.323203485383808,-0.148113685065327,-0.177812711007198,-0.118303603809662,-0.0794729443068656,-0.0359360036431581,-0.0113968564544996,0.0420603309348876
"W3-103","GmWMC176","W3",-0.101934840249197,-0.267767942246854,-0.0797285059327239,-0.149637975874994,-0.0940754867231321,-0.0449736302111669,0.00159168030764437,0.0350715370310286,0.0641414950096268
"W3-104","GmJMC112","W3",-0.117808566521144,-0.284117280646097,-0.123193620634397,-0.170520120116188,-0.0610574038563664,-0.0117809707957169,0.0516608362385768,0.0820277165379353,0.101800408221505
"W3-105","GmWMC181","W3",-0.0633100644519806,-0.275647871780612,-0.110876706602587,-0.160949791485338,-0.0819147178692367,-0.0230867423383855,0.0205092375410747,0.0509430743310369,0.0712334846823527
"W3-106","GmWMC108","W3",-0.0528380391207475,-0.268064554107132,-0.0893283551238563,-0.137931630104783,-0.0768555040873527,-0.0373963733373718,0.0353125848296078,0.0700069271890792,0.0930082867222518
"W3-107","GmWMC138","W3",-0.143970956694263,-0.257555088026052,-0.0836667718021451,-0.132883161192066,-0.0526112468714311,-0.0357167682538097,0.0563239077004424,0.0887282177226032,0.0981307383550716
"W3-108","GmJMC043","W3",-0.0845856486359343,-0.341407391456514,-0.145237760771321,-0.207987328068065,-0.100120344753173,-0.087270157265753,-0.0234378689674145,-0.0103898396252147,0.0243197065546498
"W3-109","GmJMC167","W3",-0.102475165768968,-0.275296388265953,-0.10230486617405,-0.158927444528627,-0.123614922482865,-0.0897967692210473,-0.00745140013926656,0.0258765717102214,0.0499819850560712
"W3-110","GmJMC059","W3",-0.0772050370214833,-0.216366644516248,-0.0471304098752757,-0.0716445625012737,-0.00909178566217327,0.0260639017025613,0.0941208293339166,0.137826819239358,0.140682921378048
"W3-111","GmJMC031","W3",-0.0710885207188041,-0.222306538544873,-0.080502290747708,-0.0901398293500656,-0.0239805826201486,0.00407701541307822,0.061762857166896,0.113670853956432,0.108859182009771
"W3-112","GmJMC095","W3",-0.0671815244659586,-0.263980079007736,-0.0722831987246349,-0.121256358991854,-0.0208337941884805,-0.0104223993492346,0.0544185593729578,0.110532388371231,0.131288711380685
"W3-113","GmJMC076","W3",-0.0448391374823378,-0.266246866838251,-0.0779297864228597,-0.0911603708306134,-0.0137486700938312,-0.017049782942404,0.0711048449652243,0.109886435912934,0.113017384017866
"W3-114","GmJMC114","W3",-0.154434343578466,-0.221608809288675,-0.0541305007352301,-0.0833566489863802,-0.0247479739746879,-0.0205514042362945,0.0346192034029595,0.0796083943145691,0.0292671165085007
"W3-115","GmJMC184","W3",-0.129240874955376,-0.265978557841195,-0.0919545159414624,-0.13057504528639,-0.0307576095147725,-0.0545363934594054,0.0411530330550931,0.0774225554408491,0.0924938494938317
"W3-116","GmJMC008","W3",-0.173704509003792,-0.305058986754145,-0.0951774598720819,-0.148528978217983,-0.0641021251287861,-0.125637742718812,-0.034434913074657,-0.0283006113769422,-0.011826043127194
"W3-117","C0394","W3",-0.0970684934938469,-0.192036718553574,-0.0640645384837881,-0.0949751320921246,-0.00920336044234879,-0.0325741534936284,0.0481716117047839,0.0910615882933077,0.0965456815243104
"W3-118","GmJMC077","W3",-0.0642631042616237,-0.209541850361961,-0.0869393967915894,-0.110713848905633,-0.0524443176123178,-0.031126475353842,0.0429650895539242,0.0713710470877952,0.103968013286972
"W3-119","GmJMC099","W3",-0.106990384238585,-0.229817775264954,-0.0681755131703747,-0.104256792560125,-0.0384281607287343,-0.0345039844686286,0.0389846914587394,0.0877304159654834,0.0968588794900959
"W3-120","C1290","W3",-0.144962013316936,-0.269414605730087,-0.0741436963038553,-0.128121306911987,-0.0353667747339717,-0.0483246437777162,0.0615070267140745,0.0974942894431712,0.100933755616793
"W3-121","GmWMC191","W3",-0.117520527623582,-0.303404727517986,-0.138092129980187,-0.171456762917068,-0.108904457481732,-0.100476136882055,0.00010031442086475,0.0304860944433953,0.0705996551306004
"W3-122","GmJMC028","W3",-0.0993046754148055,-0.208080443176282,-0.0703385201372438,-0.0947677465564856,-0.00525229025691196,-0.0143825237799831,0.0521863699651183,0.0952389103430831,0.107253131544262
"W3-123","GmWMC109","W3",-0.128139237262427,-0.273208127616203,-0.164500484362864,-0.194016154782995,-0.0695093294910474,-0.0723674541566541,0.0483795643767468,0.0608741674186961,0.0708051226259366
"W3-124","GmWMC170","W3",-0.207255442918276,-0.295119953375933,-0.0707137173031033,-0.124804834784473,-0.0330766279699783,-0.0622118736028017,0.0713155409912714,0.102601347999034,0.112252097794646
"W3-125","GmJMC090","W3",-0.135344548477307,-0.277391397570899,-0.101670212111554,-0.185670912714193,-0.0632740618245073,-0.103340580118184,-0.00792175461435507,-0.00398640996737083,0.00814027999158735
"W3-126","GmJMC180","W3",-0.074159077469876,-0.297695475628918,-0.103187905351985,-0.169820450663105,-0.0684867527253789,-0.143706237514658,0.0120927996040269,0.0458601553530937,0.0668528279520877
"W3-127","GmJMC110","W3",-0.0832460090885934,-0.224722980880226,-0.0641959270859143,-0.0909676059664387,-0.0480034425523484,-0.0513666273170807,0.0395845258486534,0.053271776528511,0.0922274447714048
"W3-128","GmWMC129","W3",-0.205642867634618,-0.298965690929219,-0.14996488538036,-0.198632108115569,-0.0790474529182588,-0.119481160837993,0.00261604597812951,-0.00650522371690307,0.0514065382695277
"W3-129","GmWMC071","W3",-0.154965960814302,-0.258696573587981,-0.0739947299996646,-0.116067905302844,-0.0271875036755399,-0.0429376106979058,0.0525164077478564,0.0773852137919591,0.104389918293715
"W3-130","GmWMC073","W3",-0.158625164311933,-0.204919103754832,-0.111598899238228,-0.151303724955763,-0.0313894171379367,-0.0629450752582026,0.0355066574350598,0.0557502784059189,0.0801433730684063
"W3-131","GmWMC192","W3",-0.253289028016458,-0.243331847254241,-0.101367633884077,-0.156075758190051,-0.0364601046795441,-0.0322616846093433,0.0574643832672904,0.0786240138594473,0.0940566478134715
"W3-132","GmJMC057","W3",-0.146840715471625,-0.249940971724886,-0.175718244035986,-0.165834049879403,-0.0833753729784335,-0.0904349919957377,0.00545769860305096,0.0278083683918807,0.0764212148415816
"W3-133","GmWMC182","W3",-0.265814530380209,-0.310420094580237,-0.18055839979289,-0.209770916580114,-0.114107378690775,-0.120365872402553,-0.0144997251728299,0.0401281405399217,0.0643901611304343
"W3-134","GmWMC046","W3",-0.037344139975595,-0.216858416996029,-0.0775914854266605,-0.0894702294969329,-0.0752421067042058,-0.0882195973960509,-0.0329582935515272,-0.034637825196314,-0.00902621010886125
"W3-135","GmJMC058","W3",-0.0924379437367388,-0.248295702767497,-0.162451971532155,-0.200366218763612,-0.0703430182545455,-0.0772518075560753,0.00546207637374372,0.0280616687381815,0.0737871165617288
"W3-136","GmWMC134","W3",-0.194597982272592,-0.298371389267705,-0.105893322329907,-0.144226434328508,-0.0747220876263061,-0.104943004165139,0.00544062734478195,0.0259346033235138,0.0384191512910611
"W3-137","GmJMC047","W3",-0.187309726933625,-0.305547688447353,-0.19815505737668,-0.18360357711742,-0.102274541055777,-0.0885144585275289,-0.00959763603295591,-0.00105014944544238,0.00588169332125303
"W3-138","GmWMC015","W3",-0.158555110022924,-0.224319446881014,-0.108875162932057,-0.131776254459452,-0.0512915080725019,-0.0478729757430836,0.0192043378609767,0.0311410085770084,0.0491011594996301
"W3-139","GmWMC173","W3",-0.193693658364449,-0.204359934180005,-0.141073588823346,-0.144514762792255,-0.0801756416301206,-0.0570015920956177,-0.00100025834487052,0.0167467126391374,0.0549920218203953
"W3-140","GmWMC066","W3",-0.168106845101597,-0.199251606260384,-0.0608777190609081,-0.0885989835926065,-0.0205266987359612,-0.0177572049644639,0.0611734479217211,0.0864181486234703,0.096461182551615
"W3-141","GmWMC070","W3",-0.145788649438382,-0.150160319832413,-0.051017158425395,-0.0750750485607524,-0.0271110312008905,-0.0107195850195064,0.0189367652228439,0.022597394404224,0.0240257380306484
"W3-142","GmJMC179","W3",-0.137229553757562,-0.137208900599248,-0.0242228313012232,-0.0627362617880966,0.0349244702817794,0.0290768628456049,0.0638896834936789,0.0866722431124347,0.114021838490619
"W3-143","GmWMC115","W3",-0.222864752618686,-0.200358837412396,-0.0772660197357201,-0.121472115222173,-0.00615591041808766,-0.0335092191950296,0.0365423254631889,0.0303855438953383,0.0465807872227297
"W3-144","C1322","W3",-0.208641848974873,-0.163620870785221,-0.0618952265958406,-0.0826299978172836,0.0029774297274978,0.0131168588892213,0.0635957435884734,0.093506888529783,0.0915605078844648
"W3-145","GmJMC034","W3",-0.177654885160518,-0.122336380526131,-0.0264668886038107,-0.0556831552446677,0.0155934767958173,0.0300335615932055,0.0898847919077159,0.0957238824297157,0.0804459444514972
"W3-146","GmJMC016","W3",-0.255128522384678,-0.209957140850619,-0.0689702969133989,-0.08797347747319,-0.0199911403677343,-0.0038962589915578,0.0140383517390065,0.0413876204654651,0.0395815462456261
"W3-147","GmJMC098","W3",-0.217434342447058,-0.192742045250934,-0.0748446364892586,-0.112187799622049,-0.0352844563668441,-0.0402664746001486,-0.000459771709923032,0.0366283967953154,0.0456698099781252
"W3-148","GmWMC169","W3",-0.234478150561205,-0.162765221610021,-0.102466345115904,-0.0863822288103255,-0.0239942874493095,-0.0363860587763629,0.011551568941639,0.0366740388281381,0.0216646312118957
"W3-149","GmJMC037","W3",-0.24212193432461,-0.254567543474278,-0.1650558565045,-0.150030990131906,-0.0316517137183952,-0.0583409417336365,0.0185319603750744,0.0197491723107773,0.0182031140570546
"W3-150","GmWMC152","W3",-0.231874207967921,-0.237736812017327,-0.0911399754967052,-0.103515407204414,-0.0153830503957648,-0.0191474946694326,0.05279849507868,0.0571607026640899,0.0339226015038947
"W3-151","GmJMC030","W3",-0.151047360386272,-0.223759020110583,-0.0815013266122651,-0.110500624205131,-0.0180643130357709,0.0186195977240137,0.0624495395304351,0.0829001494288765,0.0934603840131346
"W3-152","GmWMC006","W3",-0.167665757779333,-0.213810892129055,-0.0929619225423328,-0.125310441910566,-0.0700685316959326,-0.0528586622521265,-0.00866535308865424,0.00645782456998691,0.0370564526625314
"W3-153","GmWMC001","W3",-0.0185104857558899,-0.141171316907204,-0.0521657422176967,-0.0737604810812869,-0.0528896058561177,-0.0311420324962748,0.000788529068175145,0.00733865959331293,0.0312771296675937
"W3-154","GmJMC021","W3",-0.0377899421701171,-0.232574733395492,-0.0650645966027152,-0.118439137632671,-0.0354291474396959,0.0169791783553804,0.0312877793206368,0.0677188955173235,0.0820295220160158
"W3-155","GmWMC087","W3",-0.124217391270086,-0.362881310390608,-0.214703442663147,-0.220959876086687,-0.15864677977579,-0.102960764568987,0.000633144180255433,0.0468768979008093,0.0734523512407073
"W3-156","GmWMC018","W3",0.0183558821042163,-0.228260761867519,-0.0366861586580845,-0.0928226452639214,0.000866311920332717,0.0193152961910248,0.0769665334409318,0.0942020950994399,0.091687542101529
"W3-157","GmJMC088","W3",-0.0684398854629,-0.271399434792314,-0.126460248782446,-0.217441864516971,-0.0971171417620404,-0.0580540694506583,0.00884384303558906,0.0521643695961083,0.0677632916656197
"W3-158","GmWMC094","W3",-0.0901081099392402,-0.222263621492231,-0.143726571164174,-0.134184434836508,-0.0573639983921623,-0.0259759402638954,0.0411420791255832,0.0593171051879813,0.0849656457683512
"W3-159","GmWMC010","W3",-0.0381536834896559,-0.179122265320816,-0.0271976904369149,-0.0831661360360426,-0.02167194680288,0.0126056004148426,0.0433294660698132,0.0662947915447775,0.0506872402554757
"W3-160","GmJMC085","W3",-0.130091867571358,-0.230491092741144,-0.10353744223659,-0.118128347168176,-0.0497958311028118,0.0146220200696706,0.0628457697590115,0.106737811763053,0.132683840213082
"W3-161","GmJMC133","W3",-0.107329913463218,-0.30594625828987,-0.177711891631748,-0.166742039346345,-0.127807344013227,-0.0849150776317446,0.00539806436082522,0.0462375741907179,0.0557098048659515
"W3-162","GmWMC164","W3",-0.115376664091832,-0.230522412622475,-0.0665925369929736,-0.101975182810044,-0.0178440721694567,-0.00151041658219423,0.0483485068504372,0.115557545394344,0.114377564569119
"W3-163","GmJMC068","W3",-0.0612539633565937,-0.152022657776468,-0.0753359673601677,-0.0874413241056159,-0.0410812929273531,-0.0151541973235806,0.0431136073224739,0.104078632289624,0.131257076610596
"W3-164","GmWMC144","W3",-0.169678267788534,-0.247341025202069,-0.10139328034859,-0.141811910093671,-0.0669249892610853,-0.0486761486272771,0.0275424042338653,0.0538304293933173,0.0700938970587909
"W3-165","GmJMC005","W3",-0.0331536646225197,-0.218944875395355,-0.0130080083846355,-0.061004832116324,-0.00366008862385268,0.00793584409444573,0.0399814244005818,0.0531434461916986,0.0470721879004072
"W3-166","GmJMC104","W3",-0.0662464209874923,-0.207257213684279,-0.112057518245678,-0.132990825622458,-0.0675141392086654,-0.0686012836523087,0.0128834848572654,0.0340071216024001,0.0453813030424433
"W3-167","GmWMC136","W3",-0.113367343792895,-0.313859362011902,-0.149554383557896,-0.166566647633299,-0.121422502729672,-0.0948860448399723,-0.00919893964412327,0.0204386824602827,0.0449769768116554
"W3-168","Houjaku Kuwazu","W3",-0.119575119747956,-0.27163191287329,-0.0868549363249645,-0.14869910349925,-0.046681396021048,-0.0608998310260444,0.0347267898281249,0.06854671146033,0.0745650050943675
